State/UT,Dominant Soil Texture
Andhra Pradesh,clay
Arunachal Pradesh,loam
Assam,sandy loam
Bihar,loam
Chhattisgarh,loam
Goa,clay loam
Gujarat,clay
Haryana,sandy loam
Himachal Pradesh,loam
Jharkhand,loam
Karnataka,loam
Kerala,clay
Madhya Pradesh,clay
Maharashtra,clay
Manipur,loam
Meghalaya,clay loam
Mizoram,loam
Nagaland,loam
Odisha,loam
Punjab,loam
Rajasthan,sand
Sikkim,loamy sand
Tamil Nadu,loam
Telangana,clay
Tripura,loam
Uttar Pradesh,loam
Uttarakhand,loam
West Bengal,loam
Andaman and Nicobar Islands,loam
Chandigarh,loam
Dadra and Nagar Haveli and Daman and Diu,loam
Delhi,loam
Jammu and Kashmir,silt loam
Ladakh,sand
Lakshadweep,sand
Puducherry,sandy loam
